,1Q,2Q,IQR,fpath,h1Q,h2Q,hIQR,hmax,hmean,hmedian,hmin,hstd,htempo,label,max,mean,median,min,p1Q,p2Q,pIQR,pmax,pmean,pmedian,pmin,pstd,ptempo,std,tempo
20,0.011545398184578138,0.07223108769203775,0.06068568950745961,audio_train/audio_train/00c9e799.wav,0.004990761807796759,0.028071041746908356,0.023080279939111596,3662.4124247953655,0.8196107059673079,0.009243742119620316,5.256694828125961e-05,29.408472314632032,126.04801829268293,Oboe,3662.4654194710556,0.8680510424511377,0.02274491834475907,0.00011259238227958237,0.006333178800513707,0.03835176409976452,0.032018585299250814,2.5901578102166796,0.057174998701154625,0.013104207879663281,2.3732355080972806e-05,0.14626938470113407,132.51201923076923,29.409271174441766,126.04801829268293
21,0.6449963126778915,5.435815054287696,4.7908187416098045,audio_train/audio_train/00cb787c.wav,0.3222850156785871,4.487174400902911,4.164889385224324,1781.0175276087207,13.899472943357093,0.8634466632083873,0.0007455546732044204,63.7000125561077,147.65625,Flute,1780.3563486645976,14.411160642283672,1.4317275637667248,0.00862982166991878,0.3202739414673153,1.2566186054158586,0.9363446639485433,8.729911392139352,0.9920545533184654,0.5970448369627418,0.004031795586496696,1.0555367132247744,147.65625,63.65263447375273,147.65625
22,0.7492290117833781,2.4583728391708237,1.7091438273874457,audio_train/audio_train/00ce569f.wav,0.22619985705953097,1.2481450978187068,1.0219452407591758,47.63962702079771,1.158860447155801,0.5320780013163304,0.0017827922989861274,1.9732462510645772,126.04801829268293,Hi-hat,48.5624667587856,2.0685446906451537,1.3664999258251527,0.003653060134668106,0.4721490574616953,1.2591758142172131,0.7870267567555178,10.736451684776595,0.966058138281045,0.7934858426695518,0.006200944514924864,0.7159228971622165,132.51201923076923,2.4092967310999187,129.19921875
23,2.4205369699436305,17.56646650738887,15.145929537445241,audio_train/audio_train/00d1fe46.wav,0.5617036889808875,5.804874854078321,5.243171165097433,462.6251878148635,8.691969688536588,1.3901955531006682,0.005552868991283992,21.976829719609707,143.5546875,Cough,551.9673296673483,20.63517861444759,5.105657122576847,0.01065850650423616,1.9714036214777075,12.185110376995674,10.213706755517967,246.34073089358438,13.433289139906721,3.923038030598568,0.01989275408940395,22.885107344542668,143.5546875,38.74702279479087,143.5546875
24,0.4370923803396721,3.2713383963650413,2.8342460160253693,audio_train/audio_train/00d3bba3.wav,0.013730406657677953,0.03348492430896527,0.019754517651287315,6.327372427631165,0.02634330125281318,0.022255667750729693,9.907484591444226e-05,0.0361347126644317,151.99908088235293,Telephone,76.62277030310892,2.538270981176451,1.268317990910659,0.0003647193501730426,0.4315964572193025,3.268573102901677,2.836976645682374,76.54666149844128,2.5343607199336553,1.2627551334313254,0.0010380408063024192,3.4057910315654722,143.5546875,3.4040587294048947,143.5546875
25,2.77550427199052,12.412085628787827,9.636581356797306,audio_train/audio_train/00d40fa2.wav,0.885201161421934,4.321376308009205,3.4361751465872707,1120.9825666929057,9.20307057001113,1.9222068903207337,0.001250950607068897,40.84062896386795,123.046875,Snare_drum,1342.699203132049,19.986690173374523,5.6909753501777125,0.02157819907736831,2.0256664236819377,8.772291071944064,6.746624648262126,332.51687793026076,12.04543541553253,4.058449647071506,0.02238154598753061,25.723042427850807,123.046875,58.20562960953696,123.046875
26,0.6221234469132315,1.6481824479744012,1.0260590010611697,audio_train/audio_train/00d9fa61.wav,0.2808781160086261,0.8819303442184117,0.6010522282097855,2984.110515737101,3.0793450134846334,0.513204160884294,0.0026369553847186643,49.36878541615893,129.19921875,Flute,2984.241978498384,3.6097522183037722,1.0469345314327478,0.0036960319903622065,0.29839865054344084,0.7623740028133406,0.4639753522698997,4.0079363962256025,0.5728786931969465,0.501479576198602,0.0016036810540987897,0.37483697049910464,129.19921875,49.34942082588972,129.19921875
27,0.43546649743601873,4.477539989575462,4.042073492139443,audio_train/audio_train/00e2b4cd.wav,0.10121183577121264,1.157848894215857,1.0566370584446443,80.13187066300729,2.30464934704816,0.2983579245635457,0.00010082071582621593,6.005096230086466,120.18531976744185,Bark,98.51785660151594,4.615261577621831,1.2876555772900182,0.002221477625111363,0.3535584011176756,3.392752738246969,3.0391943371292935,34.04560595508519,2.703813411471151,1.0780642375915606,0.0020625812747377945,3.875141168678216,135.99917763157896,8.574700610598356,101.33272058823529
28,0.12566339714736388,1.7379859941467362,1.6123225969993722,audio_train/audio_train/00f88dc5.wav,0.06652461758371804,0.19600747282516656,0.12948285524144854,388.77182222936636,0.6416757404535688,0.0982241735780591,0.0009206941216367763,5.658419108190382,117.45383522727273,Glockenspiel,390.251611941755,1.6225804033832654,0.7239703160184928,0.0007123279270465578,0.17376601425732632,1.7555812976504708,1.5818152833931445,6.829155535892335,1.2175067508779482,0.7920559715768765,0.0009169420273257708,1.2635995261682573,129.19921875,5.8741546505953215,135.99917763157896
29,0.1606385518458801,0.807789588938052,0.6471510370921718,audio_train/audio_train/00fbb28b.wav,0.07332798818701441,0.4347051171421571,0.3613771289551427,156.0705421585431,0.6585106539949249,0.16399976273886302,0.0009096477248370054,2.63929876063735,123.046875,Chime,169.76989123252108,0.9688388889837602,0.34642897694095476,0.002254255863911089,0.0882977452380268,0.37543673695647706,0.28713899171845025,17.67909318193434,0.34542221426808967,0.1821168411948571,0.0005932112301036338,0.5905042327584277,123.046875,2.9841155547768525,123.046875
30,0.08956778112729022,4.664945496890644,4.575377715763353,audio_train/audio_train/00fcbab2.wav,0.07916301836709069,1.2257283848332652,1.1465653664661746,2372.777091062623,2.3292432303400155,0.35603723093282835,0.003079133347069876,19.28339060875015,184.5703125,Bass_drum,2606.8595275878906,7.076765448030888,1.636824951428045,0.02722935868402806,0.013723738386902808,3.587835644376275,3.5741119059893722,207.57598659103525,5.082465702562962,1.309232865204908,0.00021107966593573175,14.980190405219101,246.09375,28.708517827372674,178.20581896551724
31,0.07714709217225982,2.517808035904471,2.4406609437322113,audio_train/audio_train/010aa387.wav,0.04540107563216508,0.9764802827447783,0.9310792071126132,576.2276402152297,3.6284842904108405,0.1189017498714201,0.0010095022798816864,12.210223317086594,156.60511363636363,Fart,756.3866882324219,7.225451520744287,0.27258207410287805,0.0006617747224655675,0.042349664627717866,1.6272362371700786,1.5848865725423606,180.15504239386985,3.864968999640229,0.1673100402101685,0.0004898663346191865,9.926861353025483,234.90767045454547,20.79386941799895,143.5546875
32,0.16056062364524357,0.9116094999641201,0.7510488763188765,audio_train/audio_train/011a2185.wav,0.06356718246663606,0.39881871192545415,0.3352515294588181,5393.658536455018,2.467664693791886,0.1330936217055244,0.00012642348547730302,54.985128705166645,135.99917763157896,Cello,5427.515385487419,2.8994865350107615,0.3158365972131111,0.0003227536794046362,0.09038804814340085,0.47071438150544365,0.3803263333620428,178.43966501541303,0.5022003569391464,0.1706421509281361,0.0005149366070238114,2.077536141180669,132.51201923076923,55.7514766555264,95.703125
33,3.5484191663296327,14.633636023816656,11.085216857487023,audio_train/audio_train/0120d246.wav,1.7113039051965768,7.442494821819311,5.731190916622735,451.76138359623866,7.556475522584537,3.276554868363849,0.010821377266173219,19.604884511190548,120.18531976744185,Bus,515.0209869124361,12.808660926261929,6.664433013061769,0.02531823688353572,1.8705641656929446,7.243556272887558,5.372992107194613,92.34373581293576,5.522640933353163,3.4668546158026405,0.012257813338394166,5.706135636252682,123.046875,22.977582237432316,120.18531976744185
34,14.612015570420933,95.79545647420791,81.18344090378697,audio_train/audio_train/01235a12.wav,6.341631466998001,53.800709806714764,47.45907833971676,4014.3979738034704,53.601185885928146,18.75284954852869,0.04450692580788096,126.39876313564706,126.04801829268293,Squeak,4092.0886821881577,81.32246917413497,40.012951801921034,0.08797152392933931,8.516883963859947,46.37942376109167,37.862539797231726,282.6596573487979,33.443538462483346,22.45180359969951,0.051057739663153676,33.89674293774756,126.04801829268293,140.14714024057886,126.04801829268293
35,1.5087310187155465,3.7443818919149,2.2356508731993534,audio_train/audio_train/01257aad.wav,0.21150767961557532,0.5066549033144297,0.29514722369885443,2.75654715132269,0.385446244120318,0.3414820485776423,0.0008085019934372601,0.24063226775596114,126.04801829268293,Scissors,12.94286646856327,2.7534651203268456,2.5370478222265698,0.004398317769702115,1.3791860952880612,3.516878484227056,2.1376923889389947,12.217850627524177,2.5748304991129776,2.3705750357829007,0.0007052449012405448,1.5561311383919534,109.95678191489361,1.639480577227268,109.95678191489361
36,18.308622659348096,95.72663224619211,77.41800958684402,audio_train/audio_train/01302128.wav,7.46437249663499,61.99127732407841,54.52690482744342,3918.4505634578163,67.42266236512341,20.890859805828192,0.015220714482975715,152.59162989152847,132.51201923076923,Harmonica,3985.63976590627,92.52843062442972,41.613239049466834,0.03829932469578524,10.789191549019742,38.4843100035573,27.695118454537557,782.2683857172395,35.31422102838093,21.371018814495635,0.04004336431218823,50.43023374250446,139.6748310810811,170.00309971529785,135.99917763157896
37,18.806026716194165,67.58264425553084,48.77661753933667,audio_train/audio_train/013264d3.wav,4.671919489957556,29.137981976874883,24.466062486917327,3109.6513857642976,54.82300218633183,11.725001017707406,0.02160204851773683,168.41693837045432,126.04801829268293,Squeak,3499.8462070268492,87.1289893882774,33.87923712212289,0.1355515981903179,15.447191552209759,45.17663756518395,29.729446012974194,530.8933726560542,39.5803250582825,26.162603541901447,0.17729575635080386,41.84700930082933,132.51201923076923,191.24795363797298,132.51201923076923
38,0.07463835755899184,0.3424024239385135,0.26776406637952166,audio_train/audio_train/013c3135.wav,0.03187303173936365,0.16937694329762826,0.1375039115582646,4282.509450812943,1.6972583845858242,0.06527043522520229,0.00016098454835620116,39.07524228560198,129.19921875,Clarinet,4282.566633581113,1.8034161216599278,0.15089231319330937,0.00024862849883861075,0.03538709453608645,0.13862439442958685,0.1032372998935004,1.8048296799576184,0.11406633976701303,0.06691210494189691,8.758446963049395e-05,0.13340944712397595,117.45383522727273,39.072920813637765,123.046875
39,11.932339862111974,35.332371968424184,23.40003210631221,audio_train/audio_train/01506d76.wav,0.3142431101287333,0.9506887453670864,0.6364456352383531,109.93046179831047,1.1168331809368286,0.5457760524995432,0.0004542066139294351,2.394430711558831,120.18531976744185,Scissors,243.4501138709116,28.558922862214725,20.433316863368365,0.08832385072660807,11.887351831486031,35.24118107901788,23.35382924753185,242.7626971797218,28.468335721637846,20.387774542584214,0.12273783909490805,26.252525590811505,126.04801829268293,26.395732197245366,135.99917763157896
40,0.25807566806298277,0.661963604127382,0.4038879360643992,audio_train/audio_train/015cf474.wav,0.11061033690696387,0.3238149183243751,0.21320458141741122,3623.464244809859,4.499328251162409,0.19237437813578512,0.0005199918724624493,74.52520560416563,132.51201923076923,Clarinet,3623.4508536384033,4.721879766950182,0.4243809371908357,0.001279694827647543,0.12824667330567585,0.3262484787905815,0.19800180548490565,2.198626611303569,0.24343763149458647,0.21661550881548436,0.0010109973806722876,0.1597567838987955,123.046875,74.5136946482279,123.046875
41,22.69097404801436,76.822797607284,54.13182355926964,audio_train/audio_train/0160d55e.wav,7.477486414151635,42.120891522984536,34.6434051088329,35150.22951496297,41.938976367976295,18.779039252424482,0.026558257828967546,237.08764577758214,120.18531976744185,Gong,35457.13217511614,69.04263399377689,42.42482377536528,0.13411583575268168,13.252737564522603,39.2980916314042,26.045354066881593,468.15804093920985,30.75573194601728,22.95779574916721,0.12688400884003445,27.348326516115783,129.19921875,243.55516626673685,132.51201923076923
42,0.03175847706815201,0.4603147672656279,0.42855629019747593,audio_train/audio_train/01638f61.wav,0.01175295357492831,0.14206593773775827,0.13031298416282996,6.685642205402685,0.14692855813122357,0.04394322054721783,7.442194376800827e-05,0.35837052293157257,107.666015625,Writing,16.24272610248198,0.4476966160866192,0.15790797003887364,9.909955379387756e-05,0.02116936798051476,0.3454465514198318,0.32427718343931705,11.310594080059357,0.3405995567396922,0.1198925615359119,7.715306745506219e-05,0.7727516389232691,103.359375,0.9940302355798099,129.19921875
43,0.6832369585178655,5.712369123791681,5.029132165273815,audio_train/audio_train/0172a2a5.wav,0.013165870147051022,0.08778557094838636,0.07461970080133534,390.5836710567148,0.808381197304974,0.027560854302471148,0.0001282534099793932,8.956595499877842,120.18531976744185,Microwave_oven,416.783048683942,4.967124166202208,2.14363693034719,0.0021566745207459094,0.6770611842389423,5.627028767908836,4.949967583669894,73.02665394829876,4.3160803540594905,2.1267212621838834,0.005086179651599345,5.981008773131451,139.6748310810811,11.553405715681444,126.04801829268293
44,0.21558452305367776,1.3130605676420453,1.0974760445883676,audio_train/audio_train/017ea24e.wav,0.1026397744287393,0.4744059315689939,0.3717661571402546,90.83152784389164,0.9887185490244876,0.2181661025505835,0.0007226432972587186,3.898652155921412,132.51201923076923,Burping_or_eructation,116.46289784507255,1.9780735669129572,0.46224965966959375,0.002077573806732026,0.11153386505059126,0.8804743131452928,0.7689404480947015,43.75199535699734,1.06829737738319,0.24892795891393793,0.0013338303692852869,2.502491125522222,120.18531976744185,5.7062609060772465,123.046875
45,0.04094397912112166,0.4758498267040944,0.4349058475829728,audio_train/audio_train/01811e48.wav,0.020020950159406622,0.22771125010132734,0.20769029994192073,292.0376805785409,0.6742674432194383,0.06131081239820768,0.00024864396617260443,4.034241394406687,126.04801829268293,Harmonica,326.84456675769235,1.2270666615753323,0.1308846593697833,0.000517008382594757,0.023033261243822437,0.2601501337647679,0.2371168725209455,35.36771784464812,0.5845348580811977,0.07307860998702306,7.112823453681553e-05,1.8163286613625607,139.6748310810811,5.297342713403253,139.6748310810811
46,4.728587863932196,37.943046419443405,33.21445855551121,audio_train/audio_train/0184c390.wav,2.3085840680243948,28.34416054061936,26.035576472594965,6625.802262456668,71.32659315279271,8.16508129592546,0.008510710501085351,270.1387646109146,129.19921875,Cello,6947.84637700578,80.39900323547481,12.500851416118934,0.021908426201214484,2.828959266884371,12.677676279615683,9.848717012731314,569.4377258414485,13.298308828434632,6.090866629725087,0.02221413618506523,26.5965177072461,126.04801829268293,284.82114334863473,126.04801829268293
47,0.021065515432650755,0.1482543522858929,0.12718883685324214,audio_train/audio_train/018863f5.wav,0.009094316042259371,0.06402395505019912,0.05492963900793975,2435.3995844173915,0.7164529561944255,0.025115915150235923,4.0267851161048435e-05,19.276241648533787,135.99917763157896,Double_bass,2693.317730524074,0.9328388549870908,0.0613634377455925,0.00017441818160011398,0.01265110600491976,0.08662361224144906,0.0739725062365293,269.30440389979003,0.24212199911437576,0.03731335868469998,8.004199401548174e-05,3.159046538366326,126.04801829268293,22.015002476156358,126.04801829268293
48,0.7487969525409581,4.032925164942416,3.2841282124014577,audio_train/audio_train/018a10bb.wav,0.024889591242251694,0.3124419315210358,0.28755234027878407,134.33227360476718,0.7672070426494619,0.07476486190353698,0.0003172947670305706,3.8620663797883776,206.71875,Double_bass,178.92644151299857,3.8120898919660333,1.4281548896159573,0.004193567565697565,0.744618055955579,3.8350868776135103,3.0904688216579315,48.467302940022265,3.2110662261400877,1.406763264923413,0.006769309162137212,4.566753564502493,206.71875,7.310868385177157,206.71875
49,0.12561262235926007,4.698834239949546,4.573221617590286,audio_train/audio_train/018b1df6.wav,0.03306657607532476,1.4213528265378321,1.3882862504625073,22.66254773078945,1.0216467159964888,0.3300132045335369,0.00012365898099505666,1.5679207085662312,129.19921875,Shatter,33.384767361389684,3.1158812790511354,1.1533973352651214,0.0009676552467420884,0.10415026313835969,3.519686894188692,3.4155366310503323,21.48306555196955,2.309084137881754,0.8656276134227416,6.774548474879637e-05,3.1097232712267497,112.34714673913044,4.228863849396268,139.6748310810811
50,1.8299955267770267,16.311357406521118,14.481361879744092,audio_train/audio_train/018d1dc4.wav,0.1732732536438394,2.2424811891645398,2.0692079355207005,55.38217730529719,1.7872485579844664,0.6975532768881112,0.00026469386187860726,2.9671019272925054,129.19921875,Hi-hat,230.8832543136611,12.24743900306949,6.218989835890004,0.014213153581940864,1.7508914716623463,15.169332836273297,13.41844136461095,215.02499097314129,11.40942115735232,5.881560421934952,0.013886732840631187,15.053536824868111,129.19921875,16.267219035487305,129.19921875
51,9.042010303323494,45.780823830108744,36.73881352678525,audio_train/audio_train/0193042e.wav,2.352518205259501,14.141711140549914,11.789192935290412,263.9764570025606,13.36642245027133,5.615331435833937,0.013007149460800777,21.96833033273159,132.51201923076923,Fireworks,375.5367579185801,36.29918791999456,19.80262278894468,0.13839647651969114,7.380699992311522,32.55833245734943,25.17763246503791,271.77658299473273,25.90809615933726,15.432739494278195,0.03845711108210998,30.957206858271814,132.51201923076923,43.81882906645403,132.51201923076923
52,10.844127840646893,33.60575353768928,22.76162569704239,audio_train/audio_train/01974c7c.wav,3.9370446331697706,12.804895850763634,8.867851217593863,97.67158410582914,9.186176911195234,7.679663819859683,0.02049246772997088,6.948005494672549,172.265625,Hi-hat,112.95445948453145,23.858321574182646,21.133629968915805,0.07648026262173772,6.86691128185311,21.322960814992303,14.456049533139193,66.66447947937462,15.049120089113707,13.443582949807887,0.1518444207197419,10.083239749204129,178.20581896551724,16.2340770870772,178.20581896551724
53,211.92267974650505,597.0207902545312,385.09811050802614,audio_train/audio_train/019aae9d.wav,54.992393266199755,175.10622147238422,120.11382820618446,1172.2600721244837,131.58197052000264,101.41362748188214,0.06824057556541675,109.76772627067885,129.19921875,Fireworks,5030.546783002554,468.22202429066425,359.35813242979,0.6293122154278571,177.53257332747177,494.1482572313008,316.61568390382905,4068.6048439425176,389.80032578105414,297.575948381052,1.8363606914966508,326.9368938490757,178.20581896551724,390.4253528001781,126.04801829268293
